SubjectID,StimID,Phase,svg_z_dec,svg_obs,svg_null_mean,svg_null_std,n_transitions,n_relational,low_n_dec,mean_salience_relational_dec,mean_salience_nonrelational,n_relational_fixations,n_nonrelational_fixations,n_fixations_dec,n_aoi,aoi_prop_dec,mean_salience_dec,mean_meaning_dec,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_response,enc_q1_correct_key,enc_q1_question,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_response,enc_q2_correct_key,enc_q2_question,enc_trial_index,enc_total_correct,dec_free_response,dec_rt_ms,dec_trial_index,dec_cue_question,prop_total,prop_relations,prop_objects,n_total_recalled,n_relations_recalled,n_objects_recalled,svg_z_dec_image_mean,svg_z_dec_within,svg_z_dec_z,svg_z_dec_within_z,n_fixations_dec_z,mean_salience_dec_z,mean_meaning_dec_z,svg_z_dec_image_mean_z
Encode-Decode_Experiment-11-1,2356125,decoding,,0.0,0.0,0.0,4,0,False,,0.084856,0,18,18,18,1.0,0.084856,0.513172,,,,,,,,,,,,,two uniformed officers keeping bags on the conveyor belt. four officers in total but only two helping with the bags,40600.0,7.0,Which description best matches the image?,0.45,0.42857142857142855,0.46153846153846156,9,3,6,-0.08454785714285713,,,,1.1162973358058141,-0.6388088915150366,-0.8605248833384546,-0.8400671554996145
Encode-Decode_Experiment-11-1,2356991,decoding,,0.0,0.0,0.0,7,0,False,,0.032614,0,16,16,16,1.0,0.032614,0.534221,,,,,,,,,,,,,one boy sliding towards the base headfirst. the other boy trying to catch the ball,30802.0,8.0,Which description best matches the image?,0.375,0.2857142857142857,0.4,6,2,4,-0.243275,,,,0.6757170070082641,-1.150691476343988,-0.7285636256839972,-1.2605565891968293
Encode-Decode_Experiment-11-1,2385851,decoding,-0.80044,0.0,0.064833,0.080997,12,0,False,,0.254745,0,17,17,17,1.0,0.254745,0.879662,,,,,,,,,,,,,two men under a covered area carrying red suitcases,18940.0,9.0,Which description best matches the image?,0.4375,0.2857142857142857,0.5555555555555556,7,2,5,0.11946729999999998,-0.9199073,-1.0064967481241762,-0.9524123132039437,0.8960071714070391,1.0258138345292525,1.4370893177058761,-0.2996037139705413
Encode-Decode_Experiment-11-1,2344622,decoding,,0.0,0.0,0.0,6,0,False,,0.214105,0,16,16,16,1.0,0.214105,0.59093,,,,,,,,,,,,,a cat sleeping on a blue blanket next to a keyboard which has a hand on it,17160.0,10.0,Which description best matches the image?,0.5,0.4,0.5,7,2,5,0.16630163636363637,,,,0.6757170070082641,0.6276110810464494,-0.3730412274547879,-0.1755332921092048
Encode-Decode_Experiment-11-1,2374670,decoding,0.566289,0.625,0.507,0.208374,8,5,False,0.240827,0.224487,15,2,17,17,1.0,0.238904,0.830239,,,,,,,,,,,,,a man standing at the back of a redd truck that is sparying water on what look slike a field,23654.0,11.0,Which description best matches the image?,0.3684210526315789,0.42857142857142855,0.36363636363636365,7,3,4,0.41830431249999994,0.1479846875000001,0.3264166979541416,0.15321374071130625,0.8960071714070391,0.8705990260174148,1.1272446107337508,0.492055506324167
Encode-Decode_Experiment-11-1,2367132,decoding,0.788538,0.833333,0.662167,0.217068,6,5,False,0.074967,0.082947,13,1,14,14,1.0,0.075537,0.636807,,,,,,,,,,,,,two men playing a game with the remote controls in both their hands. a girl sitting on the couch behind them,28850.0,12.0,Which description best matches the image?,0.5454545454545454,0.6,0.5,12,3,9,-0.01209007692307691,0.8006280769230769,0.5431668221393019,0.8289183472707877,0.23513667821071418,-0.7301192128660758,-0.08542724971648438,-0.6481168033220155
Encode-Decode_Experiment-11-1,2370664,decoding,,0.0,0.0,0.0,2,0,False,,0.153926,0,11,13,11,0.8462,0.162381,0.826477,,,,,,,,,,,,,three people standing on a street eating one donut each,13105.0,13.0,Which description best matches the image?,0.35,0.2857142857142857,0.2857142857142857,7,2,4,-0.1374644,,,,0.0148465138119392,0.12080401359702775,1.1036597254044687,-0.9802501559536738
Encode-Decode_Experiment-11-1,2386442,decoding,-0.167089,0.25,0.275417,0.152114,12,3,False,0.072454,0.073438,8,9,17,17,1.0,0.072975,0.716671,,,,,,,,,,,,,"one man one woman and a child brushing their teeth. man wearing purple shirt, child wearing checked shirt and woman wearing triped shirt",31046.0,14.0,Which description best matches the image?,0.4444444444444444,0.16666666666666666,0.5384615384615384,8,1,7,0.054409249999999985,-0.22149824999999998,-0.3888160930805292,-0.22932491203529468,0.8960071714070391,-0.7552224474729397,0.41525942809792865,-0.4719511909648582
Encode-Decode_Experiment-11-1,2345035,decoding,-1.604968,0.0,0.327571,0.204098,7,0,False,,0.201564,0,12,14,12,0.8571,0.179982,0.709637,,,,,,,,,,,,,two girls from diferent teams chasing a football during a match played on a football field,26199.0,15.0,Which description best matches the image?,0.42857142857142855,0.2,0.4,9,1,6,-0.19332016666666665,-1.4116478333333333,-1.7911191487218783,-1.4615285457288307,0.23513667821071418,0.29326382324394745,0.3711615856188821,-1.128219553446886
Encode-Decode_Experiment-11-1,2379478,decoding,-0.196456,0.3,0.3334,0.170013,10,3,False,0.476113,0.426047,7,11,20,18,0.9,0.401658,0.714962,,,,,,,,,,,,,two babies lying down on a bed drinking milk from a baby bottle,16120.0,16.0,Which description best matches the image?,0.5625,0.8,0.5,9,4,5,-0.046197578947368416,-0.15025842105263157,-0.4174564959482389,-0.15556781685840412,1.556877664603364,2.4653109093919254,0.40454529491671043,-0.7384721386028178
Encode-Decode_Experiment-11-1,2385550,decoding,2.628302,0.75,0.340167,0.155931,12,9,False,0.217815,0.557702,13,4,17,17,1.0,0.297788,0.792584,,,,,,,,,,,,,"two children, one boy and one girl with tangerines in their mouth",16245.0,17.0,Which description best matches the image?,0.3333333333333333,0.0,0.42857142857142855,6,0,6,0.5623889375,2.0659130625,2.3374114552822514,2.1389122998957273,0.8960071714070391,1.447561893539102,0.891176333999531,0.8737549515491974
Encode-Decode_Experiment-11-1,2412687,decoding,,0.0,0.0,0.0,3,0,False,,0.040606,0,15,16,15,0.9375,0.040792,0.352337,,,,,,,,,,,,,a man holding out a red frisbee which the dog is trying to take with its mouth,18813.0,18.0,Which description best matches the image?,0.4666666666666667,0.5,0.5555555555555556,7,2,5,-0.089918,,,,0.6757170070082641,-1.0705610108424537,-1.8688382889565198,-0.854293382269824
Encode-Decode_Experiment-11-1,2362704,decoding,-1.010002,0.0,0.133625,0.132302,8,0,False,,0.13404,0,17,17,17,1.0,0.13404,0.752536,,,,,,,,,,,,,"two bears eating something which looks like a pumpkin, something orange",29454.0,19.0,Which description best matches the image?,0.5555555555555556,0.2,0.5714285714285714,5,1,4,-0.3286689166666667,-0.6813330833333333,-1.2108737735528197,-0.705408053572219,0.8960071714070391,-0.15688949615829015,0.6401057631151323,-1.486776497235311
Encode-Decode_Experiment-11-1,2408717,decoding,,0.0,0.0,0.0,2,0,False,,0.129702,0,14,15,14,0.9333,0.125304,0.722923,,,,,,,,,,,,,4 women on a beach carrying one surfboard each. 2 women have white surfboards and the other two have a neon green surfbpard,32694.0,20.0,Which description best matches the image?,0.625,0.14285714285714285,0.8888888888888888,10,1,8,0.2959471818181818,,,,0.4554268426094892,-0.24248741088333356,0.4544547239721114,0.1679150999443987
Encode-Decode_Experiment-11-1,2348899,decoding,1.539349,1.0,0.667167,0.216217,6,6,False,0.126331,,16,0,16,16,1.0,0.126331,0.763734,,,,,,,,,,,,,a man sitting with 2 of his male friends standing next to him. a woman touching his pink and white tie,29580.0,21.0,Which description best matches the image?,0.6086956521739131,0.5,0.6470588235294118,14,3,11,0.666775,0.8725740000000001,1.2754012865894657,0.9034064864814293,0.6757170070082641,-0.2324245607891692,0.7103087258789035,1.1502875944004063
Encode-Decode_Experiment-11-1,2387122,decoding,-1.520218,0.25,0.6595,0.269369,4,1,False,0.194792,0.305626,3,10,15,13,0.8667,0.243299,0.76989,,,,,,,,,,,,,a polar bear in water behind a glass facade and a man looking at him with a camera around his neck,22692.0,23.0,Which description best matches the image?,0.6470588235294118,0.6,0.6666666666666666,11,3,8,-0.041064222222222224,-1.479153777777778,-1.7084660298115915,-1.531419819233618,0.4554268426094892,0.9136625373746222,0.7489021745995473,-0.7248731899701619
Encode-Decode_Experiment-11-1,2371471,decoding,,1.0,1.0,0.0,2,2,False,0.090958,,13,0,14,13,0.9286,0.085034,0.593325,,,,,,,,,,,,,"two stuntmen on bikes in the air, one of them just sitting and the other doing a handstand while in air",31523.0,24.0,Which description best matches the image?,0.35,0.2,0.3333333333333333,7,1,5,1.3517034285714284,,,,0.23513667821071418,-0.6370647948093294,-0.35802639482224335,2.9647546217086007
Encode-Decode_Experiment-11-1,2397102,decoding,,0.0,0.0,0.0,4,0,False,,0.06097,0,15,16,15,0.9375,0.057202,0.390507,,,,,,,,,,,,,"a couple cutting a cake, the man has a beer in his hand. a guinness",16383.0,25.0,Which description best matches the image?,0.47619047619047616,0.4,0.3684210526315789,10,2,7,-0.05528222222222222,,,,0.6757170070082641,-0.9097709718500128,-1.6295413530132143,-0.7625385738527899
Encode-Decode_Experiment-11-1,2409918,decoding,,0.0,0.0,0.0,4,0,False,,0.079768,0,16,16,16,1.0,0.079768,0.56073,,,,,,,,,,,,,two elephants in water with one man on each. the elephant on the right is eating a plant,21386.0,26.0,Which description best matches the image?,0.6875,0.6666666666666666,0.7,11,4,7,-0.08443141176470587,,,,0.6757170070082641,-0.6886626220691827,-0.5623723111720483,-0.8397586761164787
Encode-Decode_Experiment-11-1,2347400,decoding,0.004447,0.333333,0.332333,0.224843,6,2,False,0.08957,0.077621,5,5,10,10,1.0,0.083595,0.653536,,,,,,,,,,,,,two men smelling a glass of red wine each,11968.0,29.0,Which description best matches the image?,0.4,0.125,0.5833333333333334,8,1,7,0.23851900000000004,-0.23407200000000003,-0.22152422989002815,-0.24234295670473924,-0.6460239793843857,-0.6511645428964788,0.019450886028748997,0.01578016437939896
Encode-Decode_Experiment-11-1,2349475,decoding,0.87865,0.4,0.2556,0.164343,10,4,False,0.074185,0.069463,11,5,16,16,1.0,0.07271,0.731418,,,,,,,,,,,,,a man cycling to power a blender. a woman holding the top lid of the blender and someone standing in the background,23780.0,30.0,Which description best matches the image?,0.6,0.5,0.5384615384615384,12,5,7,0.8152660666666667,0.06338393333333336,0.6310492746613523,0.06562361073334734,0.6757170070082641,-0.7578189959393015,0.5077119278190694,1.543660293031781
Encode-Decode_Experiment-12-1,2374670,decoding,-1.168423,0.428571,0.671286,0.207728,7,3,False,0.345222,0.337372,11,5,16,16,1.0,0.342769,0.853611,,,,,,,,,,,,,big red truck with water spraying out the back with man standing on the back,27918.0,2.0,Which description best matches the image?,0.3684210526315789,0.2857142857142857,0.45454545454545453,7,2,5,0.41830431249999994,-1.5867273124999999,-1.3653751275455812,-1.642794475184621,0.6757170070082641,1.8882990503897406,1.2737693156555991,0.492055506324167
Encode-Decode_Experiment-12-1,2394020,decoding,,1.0,1.0,0.0,2,2,False,0.236678,,12,0,12,12,1.0,0.236678,0.872197,,,,,,,,,,,,,two men wearing cowboy hats riding horses beside water,14163.0,3.0,Which description best matches the image?,0.35,0.14285714285714285,0.5,7,1,6,0.7567956,,,,-0.20544365058683578,0.8487880188999758,1.3902894322770893,1.3887642054810427
Encode-Decode_Experiment-12-1,2360001,decoding,-0.032259,0.166667,0.172333,0.175661,6,1,False,0.23879,0.142498,2,9,11,11,1.0,0.160005,0.299137,,,,,,,,,,,,,a few men on scaffolding putting up a big old clock,20654.0,4.0,Which description best matches the image?,0.4,0.2857142857142857,0.5454545454545454,8,2,6,0.33658571428571427,-0.36884471428571425,-0.25732205151505455,-0.3818778778534585,-0.42573381498561075,0.09752326206466713,-2.2023619198756674,0.27557200849808045
Encode-Decode_Experiment-12-1,2385851,decoding,0.153319,0.428571,0.399429,0.19008,7,3,False,0.189914,0.142564,5,6,11,11,1.0,0.164087,0.955113,,,,,,,,,,,,,"two people carrying a suitcase each one with a bigger suitcase and one with a red one, walking up a path back facing me",46788.0,5.0,Which description best matches the image?,0.8125,0.5714285714285714,1.0,13,4,9,0.11946729999999998,0.033851700000000026,-0.07633561492351225,0.035047853085725,-0.42573381498561075,0.13751990674273806,1.910109834181075,-0.2996037139705413
Encode-Decode_Experiment-12-1,2383555,decoding,0.818435,0.5,0.329333,0.208528,6,3,False,0.178771,0.196567,6,5,11,11,1.0,0.18686,0.848602,,,,,,,,,,,,,3 asian people on a raft one rowing and one holding a child,18198.0,6.0,Which description best matches the image?,0.2857142857142857,0.2,0.36363636363636365,6,2,4,0.3537579230769231,0.4646770769230769,0.5723241117683385,0.48109648627112167,-0.42573381498561075,0.36065650381615993,1.242366686571501,0.3210634866408233
Encode-Decode_Experiment-12-1,2371471,decoding,,1.0,1.0,0.0,4,4,False,0.108898,,16,0,16,16,1.0,0.108898,0.64794,,,,,,,,,,,,,"two men on bikes up in the air, one is doing a handstand on the bike, a ramp is beneath them",23999.0,7.0,Which description best matches the image?,0.35,0.2,0.3333333333333333,7,1,5,1.3517034285714284,,,,0.6757170070082641,-0.40323825669137653,-0.01563178762958868,2.9647546217086007
Encode-Decode_Experiment-12-1,2410309,decoding,0.306833,0.75,0.669,0.263987,4,3,False,0.160341,0.108841,8,3,11,11,1.0,0.146295,0.593843,,,,,,,,,,,,,"a woman and baby on a sofa both looking at laptops, woman is typing",19762.0,9.0,Which description best matches the image?,0.47058823529411764,0.42857142857142855,0.4166666666666667,8,3,5,0.22219188235294118,0.08464111764705884,0.07338014786579485,0.08763191970582518,-0.42573381498561075,-0.03681137745918198,-0.35477892788960946,-0.027472554278168887
Encode-Decode_Experiment-12-1,2411268,decoding,-0.625771,0.5,0.66675,0.266471,4,2,False,0.087568,0.149781,4,2,6,6,1.0,0.108306,0.623439,,,,,,,,,,,,,a little girl in pink wellies picking green apples with a red bag,17571.0,12.0,Which description best matches the image?,0.6111111111111112,0.3333333333333333,0.6428571428571429,11,2,9,0.05513581818181817,-0.6809068181818181,-0.8361494014936053,-0.7049667263004462,-1.5271846369794857,-0.4090388479822677,-0.16923446584669452,-0.4700264146612231
Encode-Decode_Experiment-12-1,150472,decoding,-1.064549,0.111111,0.296333,0.173991,9,1,False,0.15629,0.183518,3,10,13,13,1.0,0.177234,0.755209,,,,,,,,,,,,,two women in dim lighting opening their mouths to a slice of pizza on a paper plate,20333.0,13.0,Which description best matches the image?,0.625,0.25,0.8,10,1,8,0.04589692857142856,-1.1104459285714285,-1.2640711738737567,-1.1496836426003094,0.0148465138119392,0.26633810556258075,0.6568634447964649,-0.4945014690869191
Encode-Decode_Experiment-12-1,2347400,decoding,,0.0,0.0,0.0,4,0,False,,0.058298,0,6,6,6,1.0,0.058298,0.607751,,,,,,,,,,,,,two men sitting on a sofa smelling their glasses of red wine,14081.0,14.0,Which description best matches the image?,0.5,0.375,0.5833333333333334,10,3,7,0.23851900000000004,,,,-1.5271846369794857,-0.8990320393249843,-0.2675863215207464,0.01578016437939896
Encode-Decode_Experiment-12-1,2379478,decoding,-0.033703,0.333333,0.343667,0.306601,3,1,False,0.421982,0.381393,2,7,9,9,1.0,0.390413,0.740257,,,,,,,,,,,,,two babies lying down with bottles of milk in their mouths,18880.0,16.0,Which description best matches the image?,0.4375,0.4,0.5,7,2,5,-0.046197578947368416,0.012494578947368419,-0.2587303241251602,0.012936076100029252,-0.8663141437831607,2.3551290697532905,0.5631257506328732,-0.7384721386028178
Encode-Decode_Experiment-12-1,2397102,decoding,,0.0,0.0,0.0,2,0,False,,0.05533,0,10,10,10,1.0,0.05533,0.386081,,,,,,,,,,,,,"a man and a woman cutting into a cake, the man is holding a beer",14541.0,19.0,Which description best matches the image?,0.38095238095238093,0.4,0.3157894736842105,8,2,6,-0.05528222222222222,,,,-0.6460239793843857,-0.9281133821482365,-1.6572890144878034,-0.7625385738527899
Encode-Decode_Experiment-12-1,2409918,decoding,-1.126515,0.333333,0.666667,0.295898,3,1,False,0.056238,0.081457,5,4,9,9,1.0,0.067446,0.500723,,,,,,,,,,,,,"two elephants in water with two men on them, one elephant is eating a plant",20376.0,21.0,Which description best matches the image?,0.5625,0.3333333333333333,0.7,9,2,7,-0.08443141176470587,-1.0420835882352941,-1.3245040135952295,-1.0789057123723689,-0.8663141437831607,-0.8093972266069558,-0.9385706668217713,-0.8397586761164787
Encode-Decode_Experiment-12-1,2349475,decoding,0.345877,0.25,0.176,0.213949,4,1,False,0.039053,0.060433,3,4,7,7,1.0,0.05127,0.740265,,,,,,,,,,,,,"a blender full of mixture, one man is pedal powering the blender and one woman is holdingthe lid",30298.0,22.0,Which description best matches the image?,0.55,0.3,0.6153846153846154,11,3,8,0.8152660666666667,-0.4693890666666667,0.11145812278890088,-0.4859749746269436,-1.3068944725807106,-0.9678944643121187,0.563175904562334,1.543660293031781
Encode-Decode_Experiment-12-1,2408717,decoding,,0.0,0.0,0.0,2,0,False,,0.061316,0,5,5,5,1.0,0.061316,0.591546,,,,,,,,,,,,,4 surfers walking to the water holding their surfboards,14438.0,26.0,Which description best matches the image?,0.4375,0.2857142857142857,0.4444444444444444,7,2,4,0.2959471818181818,,,,-1.7474748013782606,-0.8694607816967584,-0.36917937488625,0.1679150999443987
Encode-Decode_Experiment-12-1,2347025,decoding,,1.0,1.0,0.0,2,2,False,0.135576,,6,0,6,6,1.0,0.135576,0.686177,,,,,,,,,,,,,"a granny with a baby on her back, baby is holding an umbrella",14750.0,27.0,Which description best matches the image?,0.4666666666666667,0.5,0.4166666666666667,7,2,5,0.8972498571428572,,,,-1.5271846369794857,-0.1418393133494912,0.22408518747295772,1.7608463206333176
Encode-Decode_Experiment-13-1,2386442,decoding,1.175095,0.571429,0.330429,0.20509,7,4,False,0.036244,0.058128,7,5,12,12,1.0,0.045363,0.73078,,,,,,,,,,,,,woman man and child all burshing teeth man in purple shirt man on right woman left baby middle,32023.0,1.0,Which description best matches the image?,0.5,0.6666666666666666,0.38461538461538464,9,4,5,0.054409249999999985,1.12068575,0.9201596444001132,1.1602852891070619,-0.20544365058683578,-1.0257729993717377,0.5037121519445126,-0.4719511909648582
Encode-Decode_Experiment-13-1,2369373,decoding,-1.02837,0.333333,0.651,0.308903,3,1,False,0.078988,0.18787,10,2,12,12,1.0,0.097135,0.597859,,,,,,,,,,,,,chef with white hat and apron on left placing pizza on pizza pan into oven shaped like someone with mouth open on right,33847.0,2.0,Which description best matches the image?,0.6,0.5,0.5833333333333334,9,2,7,0.355155875,-1.3835258750000001,-1.2287873132359364,-1.4324128952844057,-0.20544365058683578,-0.5184956137095411,-0.3296016552999233,0.3247668482832589
Encode-Decode_Experiment-13-1,2360001,decoding,-0.63251,0.222222,0.338111,0.183221,9,2,False,0.306342,0.269729,4,8,12,12,1.0,0.281933,0.466973,,,,,,,,,,,,,4 men on scaffolding raising clock up on left side of building,23887.0,3.0,Which description best matches the image?,0.45,0.42857142857142855,0.5454545454545454,9,3,6,0.33658571428571427,-0.9690957142857143,-0.8427216654267784,-1.0033388048544514,-0.20544365058683578,1.2922099088818715,-1.1501575567375837,0.27557200849808045
