SubjectID,StimID,Phase,svg_z_enc,svg_obs,svg_null_mean,svg_null_std,n_transitions,n_relational,low_n_enc,mean_salience_relational_enc,mean_salience_nonrelational,n_relational_fixations,n_nonrelational_fixations,n_fixations_enc,n_aoi,aoi_prop_enc,mean_salience_enc,mean_meaning_enc,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_response,enc_q1_correct_key,enc_q1_question,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_response,enc_q2_correct_key,enc_q2_question,enc_trial_index,enc_total_correct,dec_free_response,dec_rt_ms,dec_trial_index,dec_cue_question,prop_total,prop_relations,prop_objects,n_total_recalled,n_relations_recalled,n_objects_recalled,svg_z_enc_image_mean,svg_z_enc_within,svg_z_enc_within_sd,prop_total_image_sd,svg_z_enc_z,svg_z_enc_within_z,n_fixations_enc_z,mean_salience_enc_z,mean_meaning_enc_z,svg_z_enc_image_mean_z
Encode-Decode_Experiment-10-1,2409918,encoding,-0.195526,0.352941,0.379176,0.134178,17,6,False,0.170519,0.124303,16,10,35,26,0.7429,0.131688,0.710561,1.0,5345.0,4.0,4.0,Where are the elephants in the scene?,1.0,3997.0,2.0,2.0,What is the elephant on the right (from your perspective) doing with its trunk?,24.0,2.0,,,,,0.6875,0.6666666666666666,0.6,11.0,4.0,6.0,2.23749776,-2.43302376,1.4036877302463346,0.13678792892649555,-1.05768629067639,-2.099232806651756,0.16979276406486202,-0.7844482108999853,-0.22881076731622846,1.0205990341460938
Encode-Decode_Experiment-10-1,2374670,encoding,0.029488,0.714286,0.709929,0.14776,14,10,False,0.17199,0.258162,17,7,28,24,0.8571,0.215653,0.79496,1.0,4770.0,1.0,1.0,What vehicle sprays water in the scene?,1.0,5684.0,3.0,3.0,Where is the man standing relative to the vehicle?,25.0,2.0,,,,,0.3684210526315789,0.42857142857142855,0.36363636363636365,7.0,3.0,4.0,1.4215436399999999,-1.39205564,0.9526515902668666,0.18897085580323902,-0.9028879801799916,-1.2010769957185317,-1.0761828340216475,0.2536630587639218,0.5791509032048578,0.08954062837841037
Encode-Decode_Experiment-10-1,2360001,encoding,2.026076,0.285714,0.104571,0.089406,14,4,False,0.261531,0.219258,9,14,23,23,1.0,0.235799,0.56848,1.0,4442.0,4.0,4.0,Where are the men standing?,1.0,3459.0,4.0,4.0,What are the workers doing to the clock?,27.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.4038728,0.6222032000000002,1.2583315202774465,0.20068632240389478,0.4706641061674496,0.536842011704688,-1.96616540408344,0.5027405272168375,-1.5889690880227116,0.06937701413135482
Encode-Decode_Experiment-10-1,2347400,encoding,0.444285,0.4,0.3264,0.165659,10,4,False,0.138936,0.267598,21,11,37,32,0.8649,0.188872,0.716603,1.0,2603.0,1.0,1.0,What are the men sitting on in the scene?,1.0,4788.0,3.0,3.0,What are the men doing with the wine?,29.0,2.0,,,,,0.45,0.375,0.5,9.0,3.0,6.0,0.9532147599999999,-0.50892976,1.0825798670335782,0.14817733206914757,-0.6175285145512992,-0.43910876089159295,0.525785792089579,-0.0774470217799845,-0.17096998231535884,-0.44485405105254167
Encode-Decode_Experiment-10-1,2408717,encoding,-0.059029,0.222222,0.228778,0.111057,18,4,False,0.157241,0.270898,12,12,28,24,0.8571,0.215179,0.81515,1.0,3635.0,2.0,2.0,How many surfers are in the scene?,1.0,2977.0,3.0,3.0,What are the surfers doing with the surfboards?,30.0,2.0,,,,,0.8125,0.42857142857142855,1.0,13.0,3.0,9.0,0.5013781199999999,-0.5604071199999999,0.7617959056815633,0.17980747806102687,-0.9637832224769585,-0.4835238482772676,-1.0761828340216475,0.24780270335606502,0.7724321758244477,-0.960429977926747
Encode-Decode_Experiment-10-1,2394020,encoding,1.732468,0.8,0.4745,0.187882,10,8,False,0.252803,,15,0,19,15,0.7895,0.247894,0.772973,1.0,3488.0,1.0,1.0,Where is the scene taking place?,1.0,3246.0,2.0,2.0,What are the riders wearing on their heads?,33.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.87165164,-0.13918364000000016,1.0342693856012917,0.1998541134594599,0.26867657495505126,-0.12008878336527543,-2.6781514601328738,0.6522784990692159,0.36866673574141506,0.6031440610117066
Encode-Decode_Experiment-10-1,2356991,encoding,2.220155,0.5,0.238,0.11801,16,8,False,0.128548,0.042288,20,10,31,30,0.9677,0.102377,0.612357,1.0,5505.0,2.0,2.0,What is the current action of the gloved player on the base?,1.0,6324.0,1.0,1.0,How is the player on the left (from your perspective) reaching the base?,36.0,2.0,,,,,0.3125,0.2857142857142857,0.3,5.0,2.0,3.0,0.9599711999999999,1.2601838,1.1299679288759703,0.23763702187720387,0.6041806931479508,1.0872968932169718,-0.542193291984572,-1.1468382475238021,-1.1689293456388712,-0.4371444996195947
Encode-Decode_Experiment-10-1,2386442,encoding,-0.711952,0.545455,0.667818,0.171871,11,6,False,0.129535,0.134756,13,7,20,20,1.0,0.131362,0.841512,1.0,4429.0,3.0,3.0,What is the person on the right wearing?,1.0,4695.0,1.0,1.0,Who is brushing their teeth in the scene?,37.0,2.0,,,,,0.2222222222222222,0.16666666666666666,0.23076923076923078,4.0,1.0,3.0,2.808329,-3.520281,1.4245428094218986,0.2774649513164166,-1.4129613948761865,-3.037327249049491,-2.5001549461205155,-0.7884787506952622,1.0247987389149686,1.6719557847888746
Encode-Decode_Experiment-10-1,2345035,encoding,-0.090433,0.277778,0.289611,0.130852,18,5,False,0.17469,0.20841,12,14,40,26,0.65,0.167931,0.778927,0.0,3175.0,2.0,3.0,What are the people doing with the football?,1.0,6623.0,2.0,2.0,Who runs toward the football in the scene?,41.0,1.0,,,,,0.5238095238095238,0.4,0.6,11.0,2.0,9.0,0.49328904,-0.58372204,1.24529052422522,0.2321196304141944,-0.9853875943952786,-0.5036401520113756,1.0597753341266545,-0.33635356734101457,0.42566508627024313,-0.9696601610269036
Encode-Decode_Experiment-10-1,2371471,encoding,1.413843,0.4,0.1956,0.144571,10,4,False,0.148076,0.373248,31,14,45,45,1.0,0.218129,0.673644,1.0,7062.0,2.0,2.0,What stunt is one motorcyclist performing?,1.0,4367.0,3.0,3.0,What is nearest to the motorcyclists?,42.0,2.0,,,,,0.4,0.6,0.3333333333333333,8.0,3.0,5.0,1.6010008636363637,-0.18715786363636377,1.2530896461688035,0.21932342966135415,0.04947860646457988,-0.1614813360344292,1.949757904188447,0.2842753794176205,-0.5822216014567624,0.29431336307869904
Encode-Decode_Experiment-10-1,2385851,encoding,-0.674388,0.133333,0.215067,0.121196,15,2,False,0.367904,0.224178,6,13,30,19,0.6333,0.33537,0.885848,1.0,5412.0,3.0,3.0,Where are the men?,1.0,2633.0,2.0,2.0,What are the men doing with the suitcases?,46.0,2.0,,,,,0.4375,0.2857142857142857,0.5555555555555556,7.0,2.0,5.0,-0.3014092272727273,-0.3729787727272727,0.884229601566618,0.18298126367784998,-1.3871192528961909,-0.32180913674833983,-0.7201898059969305,1.733798435055876,1.449232542920026,-1.8764642124523512
Encode-Decode_Experiment-10-1,2367132,encoding,2.837132,0.5,0.165167,0.118018,12,6,False,0.105676,0.034278,11,11,22,22,1.0,0.069977,0.696052,1.0,2315.0,2.0,2.0,How many men are playing in the scene?,0.0,7330.0,1.0,4.0,In which hand(s) are the men holding the controllers?,55.0,1.0,,,,,0.5,0.6,0.4444444444444444,11.0,3.0,8.0,3.3087804166666666,-0.47164841666666657,1.3768064008305572,0.1544481949671963,1.0286298261580584,-0.4069421128349454,-2.1441619180957985,-1.547419503250719,-0.36770715089411965,2.243004434149019
Encode-Decode_Experiment-11-1,2370664,encoding,0.697606,0.153846,0.108385,0.065168,26,4,False,0.15941,0.163214,9,25,34,34,1.0,0.162207,0.805027,1.0,2788.0,4.0,4.0,How many donuts are in the scene?,1.0,3789.0,1.0,1.0,Where are the people located in the scene?,1.0,2.0,,,,,0.35,0.2857142857142857,0.2857142857142857,7.0,2.0,4.0,1.0494850833333333,-0.3518790833333334,1.432874922145287,0.23109694308114348,-0.44325641231206914,-0.303604152105724,-0.008203749947496489,-0.40712292251943666,0.6755234921826397,-0.3350031518800823
Encode-Decode_Experiment-11-1,2356125,encoding,1.642844,0.4,0.24756,0.09279,25,10,False,0.290167,0.261904,18,12,37,30,0.8108,0.29884,0.754848,0.0,2916.0,4.0,2.0,How many uniformed staff are moving the luggage?,1.0,3095.0,1.0,1.0,Where is the luggage being moved to?,2.0,1.0,,,,,0.45,0.42857142857142855,0.46153846153846156,9.0,3.0,6.0,0.6789982499999999,0.9638457500000001,0.937328047915491,0.2935832474587162,0.20701977235641653,0.8316139990971015,0.525785792089579,1.2821554328427809,0.19515395385780582,-0.7577534903442729
Encode-Decode_Experiment-11-1,2344622,encoding,-0.812151,0.16,0.23684,0.094613,25,4,False,0.21429,0.20509,8,22,36,30,0.8333,0.229643,0.619524,1.0,3551.0,4.0,4.0,What is the cat resting its head on?,1.0,4489.0,2.0,2.0,Where is the cat located?,3.0,2.0,,,,,0.5,0.4,0.5,7.0,2.0,5.0,0.570194875,-1.382345875,1.119020083695564,0.224707736831677,-1.4818932653972592,-1.1926993310331366,0.3477892780772205,0.4266300886287233,-1.1003188017624679,-0.8819054425026165
Encode-Decode_Experiment-11-1,2360001,encoding,1.051911,0.214286,0.137321,0.073166,28,6,False,0.150861,0.28008,13,22,35,35,1.0,0.232084,0.453119,1.0,3527.0,4.0,4.0,What are the workers doing to the clock?,0.0,4447.0,2.0,4.0,Where are the men standing?,5.0,1.0,,,,,0.45,0.42857142857142855,0.5454545454545454,9.0,3.0,6.0,1.4038728,-0.3519618,1.2583315202774465,0.20068632240389478,-0.19951239904877685,-0.3036755207224955,0.16979276406486202,0.45680968261728516,-2.6933336690365035,0.06937701413135482
Encode-Decode_Experiment-11-1,150472,encoding,-0.525739,0.217391,0.272826,0.105442,23,5,False,0.091957,0.093667,11,16,29,27,0.931,0.10335,0.570988,1.0,4609.0,2.0,2.0,Where is the pizza slice located?,1.0,2436.0,4.0,4.0,How many women are in the scene?,6.0,2.0,,,,,0.4375,0.25,0.6,7.0,1.0,6.0,1.150756347826087,-1.676495347826087,1.4947937518299248,0.18270380898651734,-1.2848562201205453,-1.446493902860845,-0.898186320009289,-1.1348084462329906,-1.56495970556952,-0.2194458432550575
Encode-Decode_Experiment-11-1,2362704,encoding,0.174253,0.153846,0.141192,0.072618,26,4,False,0.206413,0.164435,7,23,30,30,1.0,0.17423,0.791643,1.0,3273.0,4.0,4.0,What are the bears doing with the pumpkins?,1.0,2147.0,2.0,2.0,How many bears are in the scene?,7.0,2.0,,,,,0.5555555555555556,0.2,0.5714285714285714,5.0,1.0,4.0,0.28402952,-0.10977651999999999,0.9964806795304295,0.21728616172690426,-0.8032969439821945,-0.09471607962598053,-0.7201898059969305,-0.2584751312353402,0.5473968674802823,-1.2084393157702005
Encode-Decode_Experiment-11-1,2367132,encoding,3.730474,0.35,0.0866,0.070608,20,7,False,0.089679,0.110717,19,14,34,33,0.9706,0.098292,0.792043,1.0,5518.0,4.0,4.0,In which hand(s) are the men holding the controllers?,1.0,2338.0,2.0,2.0,How many men are playing in the scene?,8.0,2.0,,,,,0.5454545454545454,0.6,0.5,12.0,3.0,9.0,3.3087804166666666,0.4216935833333335,1.3768064008305572,0.1544481949671963,1.6432041739563,0.3638406739142859,-0.008203749947496489,-1.1973436311548038,0.5512261150804729,2.243004434149019
Encode-Decode_Experiment-11-1,2386442,encoding,3.655787,0.703704,0.312148,0.107106,27,19,False,0.113722,0.105171,33,4,37,37,1.0,0.112798,0.790377,0.0,3200.0,4.0,3.0,What is the person on the right wearing?,1.0,4148.0,1.0,1.0,Who is brushing their teeth in the scene?,9.0,1.0,,,,,0.4444444444444444,0.16666666666666666,0.5384615384615384,8.0,1.0,7.0,2.808329,0.847458,1.4245428094218986,0.2774649513164166,1.5918232758075426,0.7311936961353324,0.525785792089579,-1.0179969738839811,0.5352772988256811,1.6719557847888746
Encode-Decode_Experiment-11-1,2347400,encoding,1.436542,0.318182,0.179818,0.096317,22,7,False,0.235781,0.188421,14,14,38,28,0.7368,0.237335,0.815408,1.0,3737.0,3.0,3.0,What are the men doing with the wine?,1.0,2667.0,1.0,1.0,What are the men sitting on in the scene?,11.0,2.0,,,,,0.4,0.125,0.5833333333333334,8.0,1.0,7.0,0.9532147599999999,0.48332724000000005,1.0825798670335782,0.14817733206914757,0.06509437637204231,0.4170186971607901,0.7037823061019375,0.521731046006854,0.7749020405265701,-0.44485405105254167
Encode-Decode_Experiment-11-1,2356991,encoding,0.951975,0.241379,0.166828,0.078313,29,7,False,0.12271,0.17492,14,20,37,34,0.9189,0.14964,0.704777,1.0,6140.0,1.0,1.0,How is the player on the left (from your perspective) reaching the base?,1.0,6431.0,2.0,2.0,What is the current action of the gloved player on the base?,12.0,2.0,,,,,0.375,0.2857142857142857,0.4,6.0,2.0,4.0,0.9599711999999999,-0.007996199999999898,1.1299679288759703,0.23763702187720387,-0.26826333880260583,-0.006899186783341779,0.525785792089579,-0.5624965225416639,-0.28418168761497575,-0.4371444996195947
Encode-Decode_Experiment-11-1,2371471,encoding,1.885618,0.44,0.25408,0.098599,25,11,False,0.261174,0.606556,21,10,31,31,1.0,0.372587,0.715439,0.0,4957.0,1.0,3.0,What is nearest to the motorcyclists?,1.0,6247.0,2.0,2.0,What stunt is one motorcyclist performing?,14.0,1.0,,,,,0.35,0.2,0.3333333333333333,7.0,1.0,5.0,1.6010008636363637,0.2846171363636363,1.2530896461688035,0.21932342966135415,0.3740360692643984,0.24556999393619636,-0.542193291984572,2.193935243524662,-0.18211309283191113,0.29431336307869904
Encode-Decode_Experiment-11-1,2408717,encoding,-0.470886,0.16,0.19976,0.084437,25,4,False,0.350207,0.289281,8,19,34,27,0.7941,0.298228,0.831755,1.0,3767.0,3.0,3.0,What are the surfers doing with the surfboards?,1.0,2533.0,2.0,2.0,How many surfers are in the scene?,16.0,2.0,,,,,0.625,0.14285714285714285,0.8888888888888888,10.0,1.0,8.0,0.5013781199999999,-0.97226412,0.7617959056815633,0.17980747806102687,-1.2471201160307601,-0.8388774376105556,-0.008203749947496489,1.2745888980123836,0.9313938168273342,-0.960429977926747
Encode-Decode_Experiment-11-1,2410309,encoding,-0.011677,0.136364,0.137364,0.085637,22,3,False,0.308537,0.292408,7,24,34,31,0.9118,0.315882,0.74587,1.0,3041.0,4.0,4.0,How many laptops or electronic devices are visible?,1.0,3278.0,2.0,2.0,What is the baby touching?,17.0,2.0,,,,,0.5294117647058824,0.42857142857142855,0.5,9.0,3.0,6.0,0.21159204000000004,-0.22326904000000003,0.9293689629549485,0.2249985373471005,-0.9312074289768852,-0.1926383544555451,-0.008203749947496489,1.4928562279075377,0.10920649147154228,-1.291095341389176
Encode-Decode_Experiment-11-1,2349475,encoding,-0.11116,0.173913,0.184609,0.096219,23,4,False,0.062321,0.052886,7,20,35,27,0.7714,0.078727,0.641324,1.0,4349.0,3.0,3.0,Which part of the blender is the woman holding?,1.0,3378.0,1.0,1.0,What is the man doing to power the blender?,19.0,2.0,,,,,0.6,0.5,0.5384615384615384,12.0,5.0,7.0,1.34448224,-1.45564224,1.2723044603624847,0.14645571126562063,-0.9996467275232566,-1.2559400344516358,0.16979276406486202,-1.4392378369664436,-0.8916248075521134,0.0016083997498870018
Encode-Decode_Experiment-11-1,2385851,encoding,-1.019643,0.086957,0.172261,0.083661,23,2,False,0.158952,0.177844,5,21,32,26,0.8125,0.207879,0.885564,1.0,3774.0,3.0,3.0,Where are the men?,1.0,2739.0,2.0,2.0,What are the men doing with the suitcases?,20.0,2.0,,,,,0.4375,0.2857142857142857,0.5555555555555556,7.0,2.0,5.0,-0.3014092272727273,-0.7182337727272727,0.884229601566618,0.18298126367784998,-1.6246373215071843,-0.6196979755571117,-0.3641967779722135,0.1575482846274695,1.4465137771238914,-1.8764642124523512
Encode-Decode_Experiment-11-1,2387122,encoding,1.141207,0.47619,0.339095,0.120132,21,10,False,0.139046,0.109506,20,5,28,25,0.8929,0.136233,0.754962,1.0,5174.0,3.0,3.0,Where is the polar bear located in the scene?,1.0,4770.0,1.0,1.0,What is the polar bear doing next to the enclosure edge?,21.0,2.0,,,,,0.6470588235294118,0.6,0.6666666666666666,11.0,3.0,8.0,0.95913252,0.18207448000000004,0.8077495096045205,0.1703801241070615,-0.13808124394693252,0.1570953510417256,-1.0761828340216475,-0.7282555625271817,0.19624528942386055,-0.4381014897794693
Encode-Decode_Experiment-11-1,2345035,encoding,0.405641,0.16129,0.131161,0.074275,31,5,False,0.213296,0.22694,7,27,37,34,0.9189,0.213018,0.740913,1.0,3135.0,2.0,2.0,Who runs toward the football in the scene?,1.0,4557.0,3.0,3.0,What are the people doing with the football?,22.0,2.0,,,,,0.42857142857142855,0.2,0.4,9.0,1.0,6.0,0.49328904,-0.08764804000000004,1.24529052422522,0.2321196304141944,-0.6441136421914587,-0.07562344603109236,0.525785792089579,0.2210849226886,0.061752540586188,-0.9696601610269036
Encode-Decode_Experiment-11-1,2397102,encoding,0.749626,0.3,0.22015,0.10652,20,6,False,0.173613,0.169396,16,12,30,28,0.9333,0.165927,0.647086,1.0,3272.0,1.0,1.0,What are the couple doing with the cake?,1.0,4218.0,3.0,3.0,What is the man holding besides the cake knife?,23.0,2.0,,,,,0.47619047619047616,0.4,0.3684210526315789,10.0,2.0,7.0,2.27765524,-1.52802924,1.2432531819164083,0.23108201096190967,-0.4074692696808433,-1.3183961303078886,-0.7201898059969305,-0.3611302598248647,-0.8364644958713762,1.066421413605919
Encode-Decode_Experiment-11-1,2394020,encoding,1.411591,0.75,0.541625,0.147617,16,12,False,0.284873,,20,0,25,20,0.8,0.280133,0.833231,1.0,4892.0,2.0,2.0,What are the riders wearing on their heads?,1.0,2807.0,1.0,1.0,Where is the scene taking place?,27.0,2.0,,,,,0.3,0.14285714285714285,0.3333333333333333,6.0,1.0,4.0,1.87165164,-0.46006064,1.0342693856012917,0.1998541134594599,0.047929343773201225,-0.39694408431802697,-1.610172376058723,1.0508692121365024,0.9455237404720357,0.6031440610117066
Encode-Decode_Experiment-11-1,2374670,encoding,1.722857,0.44,0.25392,0.108007,25,11,False,0.236601,0.256587,19,14,35,33,0.9429,0.242823,0.755836,1.0,4330.0,1.0,1.0,What vehicle sprays water in the scene?,0.0,6666.0,4.0,3.0,Where is the man standing relative to the vehicle?,29.0,1.0,,,,,0.3684210526315789,0.42857142857142855,0.36363636363636365,7.0,3.0,4.0,1.4215436399999999,0.3013133600000002,0.9526515902668666,0.18897085580323902,0.2620646905292784,0.259975632294882,0.16979276406486202,0.5895825871003518,0.20461219543027498,0.08954062837841037
Encode-Decode_Experiment-11-1,2385550,encoding,1.638093,0.285714,0.159679,0.076941,28,8,False,0.232533,0.234815,16,16,34,32,0.9412,0.232809,0.836593,1.0,3325.0,4.0,4.0,Where are the tangerines in the scene?,1.0,5641.0,3.0,3.0,Which side of the frame is the boy on? (from your perspective),30.0,2.0,,,,,0.3333333333333333,0.0,0.42857142857142855,6.0,0.0,6.0,1.82361632,-0.18552331999999994,1.3291001612144937,0.2042747449101898,0.20375132340138094,-0.16007103841145867,-0.008203749947496489,0.4657733063951248,0.9777085665516322,0.5483325374670487
Encode-Decode_Experiment-11-1,2412687,encoding,0.152419,0.357143,0.334429,0.149025,14,5,False,0.098331,0.218764,12,12,29,24,0.8276,0.141215,0.511055,1.0,3151.0,4.0,4.0,What is the dog biting onto in the scene?,1.0,5574.0,3.0,3.0,What is the human's body position?,34.0,2.0,,,,,0.4666666666666667,0.5,0.5555555555555556,7.0,2.0,5.0,1.392583090909091,-1.240164090909091,1.121179392943873,0.2673871939639434,-0.8183176374118404,-1.0700237244159976,-0.898186320009289,-0.6666600126496661,-2.1387054466249857,0.05649469845928904
Encode-Decode_Experiment-11-1,2409918,encoding,0.354383,0.36,0.32392,0.101811,25,9,False,0.147662,0.187722,21,12,35,33,0.9429,0.172968,0.667934,1.0,3977.0,4.0,4.0,Where are the elephants in the scene?,1.0,4189.0,2.0,2.0,What is the elephant on the right (from your perspective) doing with its trunk?,35.0,2.0,,,,,0.6875,0.6666666666666666,0.7,11.0,4.0,7.0,2.23749776,-1.8831147600000002,1.4036877302463346,0.13678792892649555,-0.6793765671624578,-1.6247668222040494,0.16979276406486202,-0.2740780184182835,-0.6368841109494744,1.0205990341460938
Encode-Decode_Experiment-11-1,2347025,encoding,0.686526,0.75,0.6718,0.113907,20,15,False,0.137319,0.055183,30,1,32,31,0.9688,0.13769,0.781332,1.0,4062.0,1.0,1.0,Where is the baby in relation to the mother?,0.0,4582.0,3.0,2.0,Who is holding the umbrella in the scene?,43.0,1.0,,,,,0.6,0.5,0.5833333333333334,9.0,2.0,7.0,0.86848204,-0.18195603999999999,1.3737290961395456,0.16966197330334568,-0.45087889482560206,-0.15699316004067262,-0.3641967779722135,-0.7102417696384742,0.4486884374663853,-0.541539770587311
Encode-Decode_Experiment-11-1,2348899,encoding,3.835123,0.52,0.19808,0.08394,25,13,False,0.194244,0.172049,21,11,32,32,1.0,0.186614,0.795197,1.0,3377.0,4.0,4.0,What is the woman doing?,1.0,9406.0,1.0,1.0,Where is the woman located relative to the man? (from your perspective),46.0,2.0,,,,,0.6086956521739131,0.5,0.6470588235294118,14.0,3.0,11.0,3.18626444,0.6488585599999999,1.4031198497847597,0.13863135122977524,1.7151974205771219,0.5598404744016213,-0.3641967779722135,-0.10536407349082963,0.5814197324079708,2.103205483300732
Encode-Decode_Experiment-11-1,2379478,encoding,-0.019075,0.285714,0.288429,0.142295,14,4,False,0.4593,0.376932,10,7,18,17,0.9444,0.444714,0.930724,1.0,2193.0,2.0,2.0,How many babies are visible in the scene?,1.0,5005.0,4.0,4.0,What is the position of the babies?,47.0,2.0,,,,,0.5625,0.8,0.5,9.0,4.0,5.0,2.318576956521739,-2.337651956521739,1.1559328518651655,0.2577925144752665,-0.9362968807490076,-2.0169452342973,-2.8561479741452325,3.0856859914201973,1.8788358311853406,1.1131158382213704
Encode-Decode_Experiment-12-1,2348899,encoding,1.566717,0.75,0.496167,0.162016,12,9,False,0.211917,,26,0,26,26,1.0,0.211917,0.880272,1.0,4705.0,4.0,4.0,What is the woman doing?,1.0,6461.0,1.0,1.0,Where is the woman located relative to the man? (from your perspective),1.0,2.0,,,,,0.43478260869565216,0.16666666666666666,0.5294117647058824,10.0,1.0,9.0,3.18626444,-1.61954744,1.4031198497847597,0.13863135122977524,0.1546482266607739,-1.397358782051872,-1.4321758620463645,0.20747257816528694,1.3958528313733782,2.103205483300732
