SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation,MeaningAtFixation
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,40634,40928,294,1023.3,582.1,0.23,545.76,413.94,28.0,jeans in blue color worn by a man,polygon,,0.21606,0.992042
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,40956,41266,310,923.8,509.2,0.2752,492.69,362.1,4.0,"shirt in blue, white , and red colors.",polygon,,0.260169,0.950747
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,41310,41700,390,1188.0,666.1,0.3866,633.6,473.67,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.378034,0.859441
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,41730,42042,312,982.1,535.2,0.286,523.79,380.59,11.0,"man wearing a white shirt and blue jeans, bending over in the bed of a truck",polygon,,0.272118,0.987034
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,42082,42306,224,962.3,795.5,0.1521,513.23,565.69,,,none,,0.145793,0.566094
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,42350,42496,146,1305.8,793.8,0.157,696.43,564.48,27.0,"truck with a man in the back, spraying water",polygon,,0.148622,0.569728
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,42542,42738,196,1015.5,378.9,0.0832,541.6,269.44,27.0,"truck with a man in the back, spraying water",polygon,,0.079067,0.681793
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,42788,43092,304,436.5,192.8,0.2048,232.8,137.1,,,none,,0.192773,0.949073
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,43158,43418,260,1022.6,506.4,0.3152,545.39,360.11,4.0,"shirt in blue, white , and red colors.",polygon,,0.299156,0.944864
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,43458,43748,290,1186.4,573.1,0.5532,632.75,407.54,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.517858,0.885435
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,43772,44116,344,1189.5,648.6,0.423,634.4,461.23,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.410402,0.876548
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,44180,44354,174,689.5,821.6,0.1246,367.73,584.25,25.0,wheels of the truck.,polygon,,0.117807,0.50515
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,44418,44578,160,288.7,978.5,0.1268,153.97,695.82,20.0,race track with a red truck on it,polygon,,0.120767,0.216022
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,44644,44892,248,845.6,705.8,0.0989,450.99,501.9,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.093351,0.749096
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,44948,45174,226,634.5,357.1,0.0071,338.4,253.94,27.0,"truck with a man in the back, spraying water",polygon,,0.007005,0.467219
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,45222,45540,318,672.0,152.6,0.7784,358.4,108.52,,,none,,0.749131,0.859876
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,9,9,45606,45706,100,1319.4,171.3,0.4507,703.68,121.81,5.0,"rv parked in the background, white with blue and red trim",polygon,,0.430128,0.699469
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,45714,45954,240,963.6,579.1,0.1263,513.92,411.8,,,none,,0.120045,0.634543
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,45986,46266,280,1216.3,511.2,0.7452,648.69,363.52,24.0,wine glass held by man on right,polygon,,0.734114,0.951038
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,46308,46434,126,1260.7,410.6,0.1413,672.37,291.98,23.0,two men sitting on couch drinking wine,polygon,,0.137424,0.989382
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,46498,46620,122,705.8,479.9,0.0721,376.43,341.26,14.0,man on left sitting on couch,polygon,,0.068479,0.828789
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,46656,46946,290,611.4,449.8,0.2402,326.08,319.86,14.0,man on left sitting on couch,polygon,,0.239327,0.950415
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,46976,47390,414,432.2,388.1,0.508,230.51,275.98,14.0,man on left sitting on couch,polygon,,0.500604,0.839416
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,47448,47628,180,344.0,651.0,0.0981,183.47,462.93,14.0,man on left sitting on couch,polygon,,0.096872,0.669444
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,47682,47876,194,482.7,858.8,0.0273,257.44,610.7,1.0,blue jeans worn by man on left,polygon,,0.027353,0.615398
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,47948,48132,184,1313.8,738.4,0.0363,700.69,525.08,19.0,man on right wearing black fleece,polygon,,0.035775,0.438594
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,48164,48306,142,1307.2,573.8,0.1669,697.17,408.04,11.0,blue shirt with face design worn by man on right,polygon,,0.163269,0.820085
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,48324,48426,102,1307.2,609.7,0.21,697.17,433.56,11.0,blue shirt with face design worn by man on right,polygon,,0.203329,0.746453
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,48474,48686,212,1256.5,396.2,0.1763,670.13,281.74,23.0,two men sitting on couch drinking wine,polygon,,0.174275,0.977246
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,48858,48896,38,1262.4,451.1,0.1269,673.28,320.78,23.0,two men sitting on couch drinking wine,polygon,,0.12323,0.998311
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,48964,49242,278,602.1,467.8,0.2045,321.12,332.66,14.0,man on left sitting on couch,polygon,,0.201506,0.952985
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,49274,50208,934,573.0,367.8,0.1696,305.6,261.55,14.0,man on left sitting on couch,polygon,,0.165143,0.903859
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,50246,50478,232,394.7,388.2,0.5216,210.51,276.05,4.0,right hand of man on left gesturing upwards,polygon,,0.512356,0.778677
Encode-Decode_Experiment-4-1,2347400,wine,encoding,10,10,50544,50750,206,488.1,817.4,0.0584,260.32,581.26,1.0,blue jeans worn by man on left,polygon,,0.058296,0.618769
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,50778,50978,200,948.0,585.5,0.0433,505.6,416.36,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.040822,0.442257
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,51022,51260,238,1210.0,407.5,0.2475,645.33,289.78,8.0,shirtless man on right elephant,polygon,,0.239059,0.847872
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,51288,51638,350,1208.2,296.6,0.1266,644.37,210.92,8.0,shirtless man on right elephant,polygon,,0.119102,0.988592
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,51718,51946,228,362.9,396.3,0.2583,193.55,281.81,14.0,"man in blue shirt and shorts, standing on left elephant",polygon,,0.236725,0.698359
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,51986,52214,228,393.2,597.3,0.0382,209.71,424.75,10.0,left elephant with man standing on its back,polygon,,0.036953,0.639036
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,52240,52514,274,425.3,634.8,0.0328,226.83,451.41,10.0,left elephant with man standing on its back,polygon,,0.031669,0.625005
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,52588,52806,218,1328.2,580.6,0.0076,708.37,412.87,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.007039,0.354699
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,52850,53090,240,1561.6,504.3,0.0685,832.85,358.61,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.066441,0.425006
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,53142,53302,160,1448.7,632.1,0.0102,772.64,449.49,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.009809,0.268629
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,53368,53614,246,1222.1,268.2,0.2011,651.79,190.72,,,none,,0.196069,0.984362
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,53648,53858,210,1200.3,371.5,0.1302,640.16,264.18,8.0,shirtless man on right elephant,polygon,,0.125743,0.918503
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,53884,54054,170,1148.5,424.7,0.3084,612.53,302.01,8.0,shirtless man on right elephant,polygon,,0.298932,0.828663
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,54128,54474,346,368.9,297.4,0.161,196.75,211.48,1.0,blue shirt worn by man on left elephant,polygon,,0.155627,0.756255
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,54508,55198,690,301.4,261.2,0.2301,160.75,185.74,14.0,"man in blue shirt and shorts, standing on left elephant",polygon,,0.2243,0.77007
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,55274,55424,150,1199.0,243.2,0.3682,639.47,172.94,8.0,shirtless man on right elephant,polygon,,0.363872,0.985294
Encode-Decode_Experiment-4-1,2409918,elephant,encoding,11,11,55460,55844,384,1165.6,398.7,0.1997,621.65,283.52,8.0,shirtless man on right elephant,polygon,,0.189588,0.881104
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,55852,55920,68,955.3,584.6,0.0257,509.49,415.72,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.024424,0.700617
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,55944,56064,120,993.6,583.5,0.0325,529.92,414.93,9.0,soccer player in blue uniform,polygon,,0.030105,0.709318
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,56096,56306,210,880.7,418.2,0.2923,469.71,297.39,5.0,blue jersey worn by a soccer player,polygon,,0.288556,0.840654
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,56356,56576,220,1224.1,830.0,0.0498,652.85,590.22,3.0,green grass soccer field,polygon,,0.048449,0.70667
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,56636,56892,256,837.0,863.5,0.1318,446.4,614.04,8.0,black and white sneakers worn by a soccer player,polygon,,0.128046,0.54795
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,56966,57286,320,1065.9,323.2,0.128,568.48,229.83,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.124014,0.900354
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,57318,57454,136,1304.1,189.5,0.1213,695.52,134.76,2.0,blue shirt worn by a man in the background,polygon,,0.12014,0.639668
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,57520,57736,216,736.2,204.9,0.2257,392.64,145.71,22.0,black hair,polygon,,0.214456,0.984113
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,57774,57998,224,857.3,192.4,0.232,457.23,136.82,,,none,,0.225051,0.891425
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,58074,58506,432,1231.4,787.7,0.0453,656.75,560.14,3.0,green grass soccer field,polygon,,0.044219,0.649919
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,58574,58778,204,959.7,321.9,0.157,511.84,228.91,12.0,brown and black hair,polygon,,0.151748,0.912554
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,58814,59032,218,674.4,140.9,0.1272,359.68,100.2,22.0,black hair,proximity,48.35,0.119602,0.988753
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,59070,59314,244,834.5,132.2,0.0773,445.07,94.01,,,none,,0.074812,0.864032
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,59352,59420,68,687.4,261.2,0.3236,366.61,185.74,15.0,white shirt worn by a soccer player,polygon,,0.305912,0.988603
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,59476,59616,140,1019.0,356.9,0.1196,543.47,253.8,5.0,blue jersey worn by a soccer player,polygon,,0.113657,0.902356
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,59648,59854,206,964.5,372.6,0.1812,514.4,264.96,12.0,brown and black hair,polygon,,0.17599,0.893523
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,59918,60126,208,1222.1,708.1,0.0756,651.79,503.54,3.0,green grass soccer field,polygon,,0.073326,0.569214
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,60170,60402,232,1294.7,852.8,0.1361,690.51,606.44,3.0,green grass soccer field,polygon,,0.132735,0.69974
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,60430,60652,222,1265.5,845.4,0.1053,674.93,601.17,3.0,green grass soccer field,polygon,,0.102444,0.70976
Encode-Decode_Experiment-4-1,2345035,football,encoding,12,12,60690,60884,194,881.8,772.6,0.0964,470.29,549.4,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.093774,0.579875
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,60932,61206,274,982.0,577.9,0.3637,523.73,410.95,10.0,people sitting in the boat,polygon,,0.348339,0.719654
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,61238,61424,186,850.3,422.5,0.094,453.49,300.44,6.0,head of the woman wearing a conical hat,polygon,,0.090184,0.911468
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,61462,62174,712,751.5,549.6,0.216,400.8,390.83,26.0,toddler sitting in the woman's lap,polygon,,0.209861,0.98993
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,62238,62644,406,1123.7,277.5,0.1604,599.31,197.33,20.0,woman rowing the boat at the back,polygon,,0.153388,0.745529
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,62676,62864,188,904.1,354.0,0.115,482.19,251.73,6.0,head of the woman wearing a conical hat,polygon,,0.1126,0.824215
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,62888,63218,330,849.8,366.6,0.0713,453.23,260.69,6.0,head of the woman wearing a conical hat,polygon,,0.067778,0.858835
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,63260,63418,158,672.7,390.6,0.3884,358.77,277.76,15.0,woman wearing a hat at the front,polygon,,0.375753,0.794921
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,63464,63812,348,465.3,607.6,0.2382,248.16,432.07,15.0,woman wearing a hat at the front,polygon,,0.226718,0.782174
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,63856,63956,100,301.8,714.5,0.3054,160.96,508.09,15.0,woman wearing a hat at the front,polygon,,0.288635,0.593223
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,64022,64320,298,713.4,442.9,0.0704,380.48,314.95,3.0,hair of the woman at the back,polygon,,0.067961,0.932467
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,64360,64620,260,849.2,325.0,0.2595,452.91,231.11,6.0,head of the woman wearing a conical hat,polygon,,0.242119,0.786368
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,64662,65090,428,1143.0,185.5,0.086,609.6,131.91,20.0,woman rowing the boat at the back,polygon,,0.083237,0.637319
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,65154,65418,264,1592.3,484.2,0.0479,849.23,344.32,,,none,,0.045988,0.563092
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,65450,65682,232,1652.2,357.1,0.0403,881.17,253.94,19.0,ground in the background,proximity,12.88,0.039609,0.486568
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,65748,65924,176,600.4,299.3,0.1033,320.21,212.84,,,none,,0.098862,0.521747
Encode-Decode_Experiment-4-1,2383555,boat,encoding,13,13,65980,66014,34,44.4,227.9,0.0817,23.68,162.06,,,none,,0.078142,0.459822
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,66022,66048,26,978.6,577.0,0.1439,521.92,410.31,2.0,hair in dark colored waves on a young boy.,polygon,,0.143353,0.913747
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,66056,66266,210,983.6,535.6,0.0871,524.59,380.87,2.0,hair in dark colored waves on a young boy.,polygon,,0.084005,0.866956
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,66318,66424,106,1272.0,493.3,0.17,678.4,350.79,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.16663,0.87338
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,66484,66846,362,919.0,716.0,0.0722,490.13,509.16,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.069925,0.985496
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,66916,67186,270,298.0,398.8,0.1238,158.93,283.59,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.120738,0.873648
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,67216,67862,646,229.7,278.1,0.2278,122.51,197.76,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.231433,0.858572
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,67930,68016,86,983.8,370.7,0.0509,524.69,263.61,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.050049,0.677228
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,68068,68188,120,801.1,608.5,0.1338,427.25,432.71,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.130254,0.938609
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,68224,68438,214,887.7,609.6,0.194,473.44,433.49,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.190334,0.947631
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,68502,68684,182,1309.9,376.7,0.1308,698.61,267.88,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.129897,0.830027
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,68710,68946,236,1302.9,349.7,0.1343,694.88,248.68,10.0,eyes in brown,polygon,,0.129976,0.82046
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,68996,69098,102,1445.7,507.0,0.0465,771.04,360.53,14.0,stubble on a man's face.,polygon,,0.044979,0.754129
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,69128,69340,212,1267.1,382.0,0.1483,675.79,271.64,10.0,eyes in brown,polygon,,0.147494,0.852574
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,69394,69592,198,1435.6,561.5,0.144,765.65,399.29,14.0,stubble on a man's face.,polygon,,0.14262,0.77168
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,69632,69812,180,860.3,718.6,0.0709,458.83,511.0,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.069432,0.995846
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,69882,70022,140,201.3,572.8,0.4584,107.36,407.32,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.447957,0.854626
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,70046,70264,218,197.4,516.6,0.13,105.28,367.36,17.0,"toothbrush in white, green , and blue colors",polygon,,0.127157,0.854832
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,70412,70620,208,813.8,765.8,0.0875,434.03,544.57,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.08491,0.974254
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,70658,70852,194,930.6,742.4,0.0703,496.32,527.93,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.068958,0.970048
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,14,14,70916,71090,174,1418.2,566.4,0.1502,756.37,402.77,14.0,stubble on a man's face.,polygon,,0.150154,0.78103
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,15,15,71098,71364,266,1030.8,568.5,0.2395,549.76,404.27,13.0,"man wearing a white shirt and blue jeans, working on the truck",polygon,,0.226467,0.9903
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,15,15,71390,71528,138,932.8,526.0,0.253,497.49,374.04,4.0,"shirt in blue, white , and red colors.",polygon,,0.241236,0.969806
Encode-Decode_Experiment-4-1,2374670,spray-vehicle,encoding,15,15,71572,71970,398,1183.7,657.8,0.4016,631.31,467.77,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.390081,0.871283
